"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"09-11-2023","22","31","26.7","85","0","4","2","230","1","W "
"10-11-2023","22","31.2","27.8","86","0","4.6","2","299","1","NW"
"11-11-2023","22.2","31","27.1","82","0","5.6","2","250","1","S "
"12-11-2023","22.6","29.2","26.4","87","0","3.3","2","110","1","SE"
"13-11-2023","22.6","31.2","27.5","90","0","0.5","2","14","1","SW"
"14-11-2023","22.4","28","25.7","93","2.8","4.1","1","185","0","C "
"15-11-2023","21","31.6","26.5","92","9.4","0.2","2","286","1","C "
"16-11-2023","21.6","30.4","26.2","91","8.2","4.4","2","353","1","N "
"17-11-2023","21","31","27.6","85","1","2.2","2","300","1","W "
"18-11-2023","21.8","32.2","27.8","86","0.8","4","2","180","1","S "
"19-11-2023","20.3","32.1","27.4","86","1.8","4.4","2","210","1","C "
"20-11-2023","22.6","29","25","94","1.7","4.8","3","354","1","N "
"21-11-2023","19.8","29.4","25.7","88","4.7","0.1","3","309","1","NW"
"22-11-2023","22","29.8","25.3","91","2","3.2","1","211","1","SE"
"23-11-2023","20.8","30.8","26","88","4.8","2.3","1","286","1","SW"
"24-11-2023","22.2","29.4","25.8","83","40","0.3","2","140","1","E "
"25-11-2023","22.4","29.8","26.3","88","6.1","2.1","2","52","1","SE"
"26-11-2023","21.4","30.6","25.4","90","0.3","2.1","2","311","1","NW"
"27-11-2023","22","29","24.9","92","11","3.7","0","334","0","C "
"28-11-2023","20.4","31.2","25.9","89","18.2","1","3","157","1","NW"
"29-11-2023","20.2","30.4","25.7","91","1.6","3.2","2","190","1","NW"
"30-11-2023","21","29.8","25.1","90","0.2","1.4","2","220","1","SW"
"01-12-2023","22","30.2","26.9","86","24.4","1.7","2","150","1","SE"
"01-12-2023","22","30.2","26.9","86","24.4","1.7","2","150","1","SE"
"02-12-2023","22","31.4","27.1","90","","2.5","4","310","1","NW"
