Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
27-04-2023,21.9,34,27.5,84,0,7.5,3,100,1,C 
28-04-2023,22.4,31.4,25.9,95,8.5,6.7,4,320,1,C 
29-04-2023,23.3,32.2,26.8,86,63.8,3.1,3,310,1,C 
30-04-2023,23.4,33,27.5,83,6.1,4.6,3,330,1,C 
01-05-2023,24.3,33.6,27.6,84,8888,6,5,190,1,C 
02-05-2023,21.8,32.2,25.8,94,1.5,6.1,4,150,1,C 
03-05-2023,23.6,32.8,27.3,88,7.7,2.6,4,100,1,C 
04-05-2023,21.6,33.8,28.5,84,21.6,6.2,4,170,1,C 
05-05-2023,23.4,32.4,26.6,91,1.8,4.9,3,130,1,C 
06-05-2023,,34.7,28.6,82,2.7,2.3,3,140,1,C 
07-05-2023,24.8,34.2,29.1,82,8888,4,5,140,1,C 
08-05-2023,25,32,27.8,86,0,7.3,3,320,1,C 
09-05-2023,24.7,31.4,27.2,89,14.8,1.9,4,130,1,C 
10-05-2023,24.8,33.6,27.2,88,0.2,4,5,50,1,C 
11-05-2023,25.2,33.4,28.6,84,0,3.1,3,70,1,C 
12-05-2023,22.4,34.9,29.3,81,0,3.4,4,150,2,SE
13-05-2023,26,31.1,27,91,0,8,6,110,1,C 
14-05-2023,24.4,32.8,27.8,83,3.8,1.3,5,140,2,C 
15-05-2023,22.2,33.4,28,78,0,9.9,5,110,2,C 
16-05-2023,23.4,33.2,28.2,80,0,8.7,4,140,1,C 
17-05-2023,24.1,33.9,28.3,80,0,7.1,4,110,1,C 
18-05-2023,24.6,31.8,27.7,83,1.2,7.2,4,130,1,C 
19-05-2023,23.2,34.4,26.8,87,8888,3.9,4,130,1,C 
20-05-2023,21.2,32.9,28.5,79,13,4.2,5,100,2,C 
21-05-2023,24.8,33.4,28.3,80,0,8,5,80,2,C 
22-05-2023,23.8,33.4,28.3,76,8888,6.7,4,120,2,SE
23-05-2023,22.5,34.6,28.3,75,0,9,4,180,1,C 
24-05-2023,22.9,33,28.2,81,0,8.3,4,110,1,C 
25-05-2023,24.8,32.6,27.8,86,0,3.8,4,110,1,C 
26-05-2023,23.6,32.4,27.4,85,6.8,6.3,6,160,2,SE
27-05-2023,24.2,33.3,26.8,89,0.4,6.1,7,20,2,C 
28-05-2023,20.6,33.2,28.1,82,98,6.3,5,90,1,C 
29-05-2023,24.3,32.8,28.2,78,0,8,4,120,2,SE
30-05-2023,23.2,33.4,28.3,80,0,6.8,5,80,2,SE
31-05-2023,24.7,33.4,28.7,80,0,6.7,4,140,2,SE
01-06-2023,25.2,32.6,28.4,80,0,8.9,5,140,2,SE
02-06-2023,25.2,33.7,28.4,80,0,6.5,6,120,2,SE
03-06-2023,24.8,33,28.3,83,0,7.2,5,140,2,C 
04-06-2023,25.2,32.8,27.5,86,8888,7,5,100,1,C 
05-06-2023,24.9,31.4,26.2,92,2,3.8,4,110,1,C 
06-06-2023,21.2,33.2,27.5,83,0,5.2,4,80,2,C 
07-06-2023,23.8,33.4,27.2,86,0,3.6,5,100,2,C 
08-06-2023,24.4,32.8,28.3,79,10.6,5.5,5,120,2,SE
09-06-2023,24.1,33.6,27.6,76,0,8.9,5,120,1,C 
10-06-2023,22.4,33.4,27.9,79,0,5.5,5,130,2,SE
11-06-2023,24.2,32.6,28.1,84,0,10.2,5,130,1,C 
12-06-2023,24.6,33,26.5,87,8888,3.6,15,350,2,C 
13-06-2023,,33.5,27.2,85,10,4.4,5,110,2,SE
14-06-2023,24.2,32.7,27.3,87,9.3,7.1,5,120,2,C 
15-06-2023,20.4,33.2,26.2,86,0.8,2.9,4,110,1,C 
16-06-2023,22.6,32,25.3,94,6.5,2.9,3,80,1,C 
17-06-2023,23,32.2,27.3,83,25.8,1.6,5,80,1,C 
18-06-2023,23.8,33.2,27.8,82,0,5.2,3,110,2,SE
19-06-2023,23.8,33.4,27.5,83,0,5.4,5,280,2,SE
20-06-2023,21.8,31.7,26.1,87,75.3,3.3,2,350,0,C 
21-06-2023,23,32.4,27.6,78,0,0.4,5,110,2,C 
22-06-2023,23.8,34,27.8,77,8888,8.8,6,110,2,SE
23-06-2023,23.2,33.8,28.1,75,0,8.5,5,110,1,C 
24-06-2023,22.6,32.6,27.6,78,0,10.4,4,120,1,SE
25-06-2023,20.7,33,27.6,81,0,9.9,3,300,1,C 
26-06-2023,22.4,33,27.5,80,0,8.2,4,160,1,C 
27-06-2023,23,33,27.6,79,0,9.4,4,140,1,SE
28-06-2023,23.6,33.5,28.4,76,0,9.5,4,130,2,SE
29-06-2023,24.2,32.5,27.5,86,2.6,10,4,120,1,C 
30-06-2023,24.9,32.2,27.8,86,35.7,5.2,4,120,1,C 
01-07-2023,23.7,32.2,,,3.1,2.9,6,110,2,C 
02-07-2023,24.8,28.5,26.4,87,0,3.5,4,300,1,C 
03-07-2023,23.3,31.4,26.7,86,1.9,0,4,330,1,C 
04-07-2023,23.6,33.2,27.3,82,0,3.2,3,20,1,C 
05-07-2023,24,31.5,27.5,82,0,6.8,4,140,1,C 
06-07-2023,25.4,32.2,27.2,90,0,6,6,120,2,C 
07-07-2023,23.3,,,,38.3,6.5,3,300,1,C 
08-07-2023,23.3,,25.8,91,23.8,0.1,4,100,1,C 
09-07-2023,24.2,33.1,27.2,84,8888,0.2,5,140,2,C 
10-07-2023,24.5,32.9,28,82,0.8,6.1,5,100,2,C 
11-07-2023,23.7,32.3,27.3,82,0.5,7,4,120,2,SE
12-07-2023,22.6,32.7,27.1,77,0.8,7.2,4,100,2,SE
13-07-2023,23.7,31.2,27,82,0,10.7,4,150,1,C 
14-07-2023,24.2,29.3,25.9,90,0,2.6,4,110,1,C 
15-07-2023,23.2,28,24.2,97,53.6,0,6,170,1,C 
16-07-2023,23.2,32,26.5,85,24.1,0,3,150,1,C 
17-07-2023,23.7,32.2,26.9,80,0,6.5,6,80,2,C 
18-07-2023,23.8,32.2,27.4,81,0,6.2,6,120,3,SE
19-07-2023,24.8,31.4,26.7,89,0,,7,140,3,SE
20-07-2023,24.2,30.2,25,95,0.6,5.8,6,90,1,C 
21-07-2023,23.6,30,25.3,93,6,0.4,2,110,0,C 
22-07-2023,23.7,31.6,26.9,84,10.9,0,4,110,2,SE
23-07-2023,23.8,32,27.8,82,0,4.3,5,120,2,SE
24-07-2023,23.8,32.2,27.3,82,0,7.7,4,130,2,SE
25-07-2023,23,32.7,27.4,81,0,7.6,4,110,2,C 
26-07-2023,22.5,32.6,27.2,78,0,8.9,5,120,2,SE
27-07-2023,22.7,32,26.8,77,0,10.4,6,130,2,SE
28-07-2023,21,32,26.8,78,0,10.1,5,120,2,SE
29-07-2023,22.8,32.6,27.4,72,0,8.4,6,130,3,SE
30-07-2023,22.6,32.2,26.6,79,0,10.6,8,120,2,SE
31-07-2023,23,33,27.4,80,0,6,5,130,2,C 
