Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
12-11-2023,24.4,33.2,28.9,82,0.6,1.4,5,320,2,E 
13-11-2023,25.3,28.8,26.9,92,0.2,9.2,3,330,1,C 
14-11-2023,25.2,32,28.2,86,0.4,1.1,3,50,1,NE
15-11-2023,25,33,28.9,84,8888,4.7,3,180,1,C 
16-11-2023,25.4,33,28.4,85,0,7.8,3,350,2,N 
17-11-2023,24.8,33.9,29.2,80,2.4,8.2,4,270,2,C 
18-11-2023,26.2,33.2,29.3,80,0,9.5,3,70,2,E 
19-11-2023,24.5,32.6,28.8,82,42.2,9.1,3,300,2,SW
20-11-2023,26.2,33.6,28.8,82,8888,5.2,8,300,2,E 
21-11-2023,23.4,33,28.7,84,23.3,9.8,3,250,1,E 
22-11-2023,24.4,32.2,27.8,88,0,5.9,4,280,1,N 
23-11-2023,25.4,30.4,26.8,94,9.6,2.4,4,310,2,N 
24-11-2023,25.3,28.2,26.1,93,5.4,1,3,110,1,N 
25-11-2023,24.4,33.3,28.9,82,6.8,0,4,290,2,NE
26-11-2023,25.4,31.2,27.4,88,1.8,8.3,4,360,2,N 
27-11-2023,24.2,30.4,27.1,89,48.4,2.3,3,20,1,C 
28-11-2023,24.8,31.6,27.8,86,0,1.6,4,10,2,NE
29-11-2023,24.9,32,28.2,84,4.2,7.6,3,210,1,C 
30-11-2023,25.4,32,28.4,85,0,7.3,4,330,2,NE
01-12-2023,24.2,30.8,27.4,90,16.4,5.2,4,30,1,C 
02-12-2023,25.4,32,28.1,85,12.6,3,4,60,1,NE
03-12-2023,24.9,30.2,27.3,91,7.5,6.2,3,190,1,S 
04-12-2023,25.1,30.5,27.2,92,0,2.6,3,280,1,C 
05-12-2023,25,33.6,29.4,80,3.6,3,3,60,2,SW
06-12-2023,25.6,33,28.5,83,3,10,4,240,2,N 
07-12-2023,25.3,33.6,29.2,80,0,7.3,6,270,2,W 
08-12-2023,23.7,29.8,26.7,91,25.9,10.5,2,330,1,N 
09-12-2023,24,32.8,28.5,84,0,0,4,230,2,E 
10-12-2023,25.6,32.5,28.8,82,0,4.4,3,100,1,E 
11-12-2023,25.2,31.2,27.1,89,2.8,7,4,80,2,C 
12-12-2023,24.5,31,27.8,87,62.8,6.9,4,240,1,C 
13-12-2023,25.5,33.2,28.9,80,0,4,4,310,2,E 
14-12-2023,25.8,32.8,28.6,82,0,9.5,3,310,2,NE
15-12-2023,25.3,31.7,28.1,83,0,6.1,4,350,2,N 
16-12-2023,25.4,33,28.7,83,0,6.5,3,280,1,NE
17-12-2023,25.2,33.2,28.9,82,9,6.5,4,340,2,N 
18-12-2023,25.7,33,28.7,79,2.6,5.7,4,320,2,E 
19-12-2023,24.9,,28.2,85,29.5,10.8,5,300,2,C 
20-12-2023,25.5,33.1,30.9,74,3.9,7.1,4,60,2,E 
