"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"24-09-2023","21.4","33.7","27.7","71","0","10.6","9","180","2","S "
"25-09-2023","21.6","33.4","27.5","71","0","10.8","7","180","3","S "
"26-09-2023","21.1","33.5","28","66","0","10.4","7","190","3","S "
"27-09-2023","21","32.9","27.3","72","0","11.5","5","170","3","S "
"28-09-2023","23.1","34.2","","","0","9.2","7","190","2","S "
"29-09-2023","22.3","34","27.8","67","0","10.6","6","170","2","C "
"30-09-2023","21.6","33.9","28.5","70","0","7.9","5","190","2","S "
"01-10-2023","22.2","33.9","28.7","70","0","10.2","7","180","2","S "
"01-10-2023","22.2","33.9","28.7","70","0","10.2","7","180","2","S "
"02-10-2023","22.7","35.3","29.1","69","0","10","6","160","2","S "
"03-10-2023","23.4","35.9","29.7","68","0","10.9","5","160","2","C "
"04-10-2023","22.8","36.4","29.2","72","0","7.6","5","220","2","SE"
"05-10-2023","22.9","35.1","28.9","74","0","7.8","6","200","2","SE"
"06-10-2023","23.1","34.8","28.3","72","0","11","6","170","2","S "
"07-10-2023","22.6","35.1","29.4","62","0","11.2","5","190","2","C "
"08-10-2023","22.2","35.1","29","67","0","11","6","170","2","S "
"09-10-2023","22.4","33.9","29.3","68","0","10.6","6","180","2","S "
"10-10-2023","24.2","34.4","29.1","68","0","11.1","8","170","2","SE"
"11-10-2023","22.7","34.2","28.4","67","0","10.8","7","170","3","S "
"12-10-2023","21","34.8","28","66","0","9","6","190","2","S "
"13-10-2023","22.2","35.1","29","61","0","9.8","6","200","2","C "
"14-10-2023","22.8","35.4","29.4","61","0","8.2","7","150","2","S "
"15-10-2023","23.7","35.1","29.7","66","0","11","8","180","3","S "
"16-10-2023","24.5","35.4","30.2","66","0","10.6","5","220","2","S "
"17-10-2023","25.2","34.9","26.7","88","0","9.4","4","170","1","C "
"18-10-2023","23.3","33.9","27.8","83","9","4","5","190","2","C "
"19-10-2023","23.6","34.4","28.4","79","0.6","8.5","7","190","2","E "
"20-10-2023","23","35.2","29.2","77","0","8.9","7","170","2","S "
"21-10-2023","24.7","34.8","28","83","0","10.4","5","20","2","E "
"22-10-2023","23.9","35.9","28.3","84","0.5","5","6","280","2","W "
"23-10-2023","","","","","","","","","",""
"24-10-2023","23.8","35.2","28.9","78","0","8.8","7","210","2","S "
"25-10-2023","23.9","34.8","30","72","0","8.5","8","200","2","S "
"26-10-2023","21.9","36.1","28.3","68","0","9","6","210","2","C "
"27-10-2023","20.3","35","27.8","66","0","10.3","6","190","2","S "
"28-10-2023","19.4","35.2","27.7","64","0","10","6","160","2","C "
"29-10-2023","20.5","35.7","28.5","60","0","11.1","5","190","2","S "
"30-10-2023","22.7","35.9","29","66","0","8.1","5","190","1","C "
"31-10-2023","22.9","36.3","29.5","69","0","10.3","6","210","2","E "
"01-11-2023","23.6","36.4","30.1","69","0","11.2","5","170","2","N "
"01-11-2023","23.6","36.4","30.1","69","0","11.2","5","170","2","N "
"02-11-2023","23.5","36.6","27.8","82","0","9.7","4","130","1","SE"
"03-11-2023","24.1","35.8","26.7","84","2.3","8.3","5","80","2","S "
"04-11-2023","23.5","35.2","27","84","28.3","5.4","10","240","1","C "
