Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
30-04-2023,24.2,32.3,27.6,83,0.8,7.9,4,260,1,C 
01-05-2023,23.4,32,26.8,89,8.7,7.9,5,290,1,C 
02-05-2023,23.8,32.2,27.5,84,0.7,5.3,4,230,1,C 
03-05-2023,23,32.2,27.8,84,8888,8.6,4,80,1,C 
04-05-2023,24.6,32,26.7,90,0.3,4.3,4,280,1,C 
05-05-2023,25.2,31.8,27.8,88,6.5,3.5,5,270,1,C 
06-05-2023,23.8,32.6,28,81,4.5,5.7,4,300,1,C 
07-05-2023,24.8,32.2,27.9,84,1.4,10.6,5,10,1,C 
08-05-2023,24.2,32.8,27.5,83,1.9,5.7,4,290,1,C 
09-05-2023,25.4,32,27.4,85,1.4,8.4,4,300,1,C 
10-05-2023,23.4,31.6,27.7,83,0.4,5.2,4,270,1,C 
11-05-2023,25.2,33,27.8,85,8888,3.7,5,270,1,C 
12-05-2023,25.2,31.2,27.5,84,1.3,5.1,7,270,2,C 
13-05-2023,24.2,32,26.8,88,0,7.3,3,70,0,C 
14-05-2023,24.8,32,28.1,81,5,4.3,5,260,2,W 
15-05-2023,24.6,32.6,28.7,80,5.4,8.4,6,240,2,W 
16-05-2023,23,32.4,27.6,84,8888,9.8,8,250,2,C 
17-05-2023,25,31.4,26.8,86,0,7.5,6,300,1,C 
18-05-2023,23.4,31.6,27.5,86,30.5,5.8,4,290,1,C 
19-05-2023,24.2,32.2,27.9,78,8888,5.2,5,280,1,C 
20-05-2023,23.4,31.6,26.9,81,0,8.3,5,250,2,C 
21-05-2023,23,32.2,27.5,76,0,10.8,3,50,1,C 
22-05-2023,22.2,32,26.6,79,0,10.4,4,290,1,C 
23-05-2023,23.2,31.8,26.9,81,0,10.1,8,270,2,C 
24-05-2023,24.6,31.8,26.4,88,0,10.6,4,280,0,C 
25-05-2023,24.2,31,26.2,90,5.8,6.1,5,240,1,C 
26-05-2023,24,31.2,25.6,90,15.5,2.3,5,300,1,C 
27-05-2023,23.6,31.6,26.7,82,10,3.9,5,280,2,C 
28-05-2023,23,32.2,27,76,0,10.5,4,270,1,C 
29-05-2023,22.4,32.6,26.6,79,0,8,3,290,1,C 
30-05-2023,22.6,32.2,26.7,83,0,7.3,3,290,1,C 
31-05-2023,23.5,31.1,27.2,82,0,7.7,3,50,1,C 
01-06-2023,22.4,32.2,27.1,83,0,3.4,5,270,1,C 
02-06-2023,23.8,33.2,27.5,85,8888,8.9,5,270,1,C 
03-06-2023,24.4,32.6,27.6,85,0,6.9,4,280,1,C 
04-06-2023,23.4,33.2,27.9,82,0,5.4,4,70,1,C 
05-06-2023,23.6,32,26,88,0,8.6,3,80,0,C 
06-06-2023,22.8,31.4,27.2,85,11.1,2.7,5,290,1,C 
07-06-2023,24.2,31,27.1,83,0,10.2,5,260,2,C 
08-06-2023,23.2,32.2,27.4,82,0,8,4,280,1,C 
09-06-2023,23.2,32.4,26.8,83,0,9.6,6,270,1,C 
10-06-2023,23.2,32.7,26.9,82,0,9,4,260,1,C 
11-06-2023,23,31.4,27.2,85,0,8.1,4,80,1,C 
12-06-2023,24.2,32.2,27.2,81,8888,1,4,270,1,C 
