Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
29-04-2023,21.2,27.6,22.6,93,31,6,4,220,1,SW
30-04-2023,20.6,28.8,23.8,87,30.5,1.1,2,210,1,SW
01-05-2023,21,29.6,24.6,85,4,7.8,2,150,1,SW
01-05-2023,21,29.6,24.6,85,4,7.8,2,150,1,SW
02-05-2023,21,28,23.7,,22,,2,120,1,E 
03-05-2023,21.6,28,23.4,92,,5.7,3,190,1,SW
04-05-2023,21.6,28.2,23.7,90,53,3,2,190,1,SW
05-05-2023,22,28.6,24.8,86,22,3.5,2,10,1,S 
06-05-2023,21.6,29,24.3,88,,4.9,2,240,1,SW
07-05-2023,22.2,28,23.9,88,,3.4,2,110,1,SW
08-05-2023,21,28.5,24,82,32,3.4,2,240,1,SW
09-05-2023,21.2,28.8,24.2,84,,6.8,2,230,1,SW
10-05-2023,22,28.6,24.1,86,1.5,1.5,3,90,1,SW
11-05-2023,21.6,29.6,24.9,80,,5.1,2,90,1,NE
12-05-2023,21,29.8,25.2,82,0.5,5.6,2,80,1,SW
13-05-2023,21,28.6,24.1,86,,9.5,3,230,1,SW
14-05-2023,18,28.6,23.4,70,,7.4,2,140,1,SW
15-05-2023,18.8,28.4,23.7,73,,10.3,3,10,1,N 
16-05-2023,19.8,26.8,23.5,78,,9,2,180,1,SW
17-05-2023,20,28.8,24.5,74,,4.5,2,140,1,SW
18-05-2023,20.2,28.8,23.7,76,,9.9,2,110,1,SW
19-05-2023,21,29,23.7,79,,6.8,2,160,1,SW
20-05-2023,20,28.6,24.2,74,,6.7,2,180,1,SW
21-05-2023,19.5,28.8,24.5,76,,7.1,2,90,1,SW
22-05-2023,18.4,29,23.8,73,,8.4,2,190,1,SW
23-05-2023,18.6,29,23.7,74,,8.9,2,230,1,SW
24-05-2023,20.4,28,23.5,75,,9.4,2,10,1,S 
25-05-2023,20.4,29.4,24.2,74,,6,2,330,1,S 
26-05-2023,20.4,29.4,24.2,75,,9.1,2,220,1,SW
27-05-2023,20,28.9,24.6,76,,9.5,2,140,1,SW
28-05-2023,20,28.5,23.1,77,,6.9,2,120,1,SW
29-05-2023,20.6,28,23.2,76,,7.6,2,350,1,S 
30-05-2023,20,28,23.2,72,,3.5,2,350,1,SW
31-05-2023,19,30.4,23.9,73,,6.8,2,90,1,SW
01-06-2023,20.6,30,24.4,72,,8,2,130,1,SW
01-06-2023,20.6,30,24.4,72,,8,2,130,1,SW
02-06-2023,20,30.2,25.3,70,,9,2,130,1,SW
03-06-2023,20.6,30.2,24.7,73,,9,2,180,1,SW
04-06-2023,20.6,30,24.8,74,,8.2,2,260,1,W 
05-06-2023,20.8,28,24.1,82,,6.5,2,60,1,NW
06-06-2023,21.2,28.4,23.5,83,,3.6,2,230,1,SW
07-06-2023,21.2,29.4,24.3,82,0.5,3.2,2,220,1,SW
08-06-2023,21.4,29.7,24.7,79,,4.3,2,100,1,SW
09-06-2023,20.8,30.2,24.6,72,,6.7,2,170,1,SW
10-06-2023,20.2,30,24.9,66,,8.8,2,180,1,SW
11-06-2023,20.4,30.2,24.7,76,,8.8,2,260,1,W 
12-06-2023,21.8,29.4,24.9,82,,7.5,2,114,1,SW
13-06-2023,20.4,29.4,24,76,,8.3,2,100,1,E 
14-06-2023,20,29.7,23.8,73,,7.3,2,100,1,SW
15-06-2023,20.2,27.6,23.4,73,,8.2,2,350,1,N 
16-06-2023,20.4,29.2,23.7,71,,1.5,2,210,1,SW
17-06-2023,19.8,28.8,23.7,72,,7.6,2,230,1,SW
18-06-2023,20,29.5,23.9,73,,5.5,2,230,1,E 
19-06-2023,19,29,23.4,78,,7.1,1,90,1,SW
20-06-2023,20,28.7,23.9,79,,6,2,80,1,SW
21-06-2023,20,29.8,24.5,72,,5.8,2,170,1,SW
22-06-2023,20.2,29.5,24.3,74,,7,2,210,1,SW
23-06-2023,20,28.4,23.5,76,,9.5,1,230,1,SW
24-06-2023,20,29.5,24.2,75,,7,2,240,1,SW
25-06-2023,20,28.2,23.7,76,,8.7,2,230,1,SW
26-06-2023,20,28.4,23.4,78,,6.5,2,230,1,SW
27-06-2023,20.6,28.2,23.6,81,,6.4,2,20,1,W 
28-06-2023,19.6,29.2,24.5,78,,4.3,2,310,1,SW
29-06-2023,21,29,24.4,84,,7,2,210,1,SW
30-06-2023,20.2,30,24.1,76,,7.5,2,150,1,SW
01-07-2023,20.4,29.4,24.6,80,,7.7,2,340,1,NW
01-07-2023,20.4,29.4,24.6,80,,7.7,2,340,1,NW
02-07-2023,21,29.6,24.3,80,,6.6,2,340,1,NW
03-07-2023,20,29,24.3,80,,5.6,2,130,1,SW
04-07-2023,20.2,30,24.6,73,,5.4,2,170,1,SW
05-07-2023,20.4,29.2,24.7,76,,7.7,2,100,1,S 
06-07-2023,20.4,29.7,24.2,81,,4.5,2,150,1,SW
07-07-2023,21.2,25.8,23.1,92,0.5,6.1,1,300,1,S 
08-07-2023,21.2,26.5,23.2,86,0.2,0.2,2,120,1,SW
09-07-2023,20,29.5,24.9,75,,0,2,240,2,SW
10-07-2023,20,30,23.9,70,,8.5,2,230,1,SW
11-07-2023,20,29.5,24.1,67,,5.8,2,120,1,SW
12-07-2023,19.6,29.2,23.5,66,,8.8,3,20,2,W 
13-07-2023,20.4,29.8,24,70,,9.1,3,330,1,W 
14-07-2023,20,28.1,24.4,78,,6,2,160,1,SW
15-07-2023,19.2,30,24.9,71,,5.6,2,120,1,SW
16-07-2023,20,29,23.4,75,,8.4,2,140,1,SW
17-07-2023,19.4,29.4,23.4,64,,10.1,2,230,1,SW
18-07-2023,18.8,29.6,24.1,64,,10.1,2,30,1,S 
19-07-2023,19.4,29.8,24.1,61,,10,4,160,2,S 
20-07-2023,21,30,24.9,54,,9.5,2,150,1,SW
21-07-2023,19.7,29.2,23.7,69,,9.6,2,130,1,SW
22-07-2023,20.2,30.6,24.4,68,,9,2,260,1,W 
23-07-2023,20,29.2,23.6,72,,8.1,2,230,1,SW
24-07-2023,20,29,23.8,75,,5.4,2,70,1,SW
25-07-2023,19.8,28.4,23.5,79,,5.8,2,40,1,E 
26-07-2023,20,28.5,23.1,76,,4.9,2,190,1,SW
27-07-2023,18.8,29.6,22.9,63,,6,2,260,1,SW
28-07-2023,18.2,29,23.1,72,,10.2,2,120,1,SW
29-07-2023,18,29,22.4,67,,9.9,2,90,1,SW
30-07-2023,18.4,29.4,23.1,63,,10.2,3,80,2,N 
31-07-2023,18.4,29.6,24.4,62,,10,3,130,2,SE
01-08-2023,21,29.8,25.8,64,,10,3,110,2,E 
01-08-2023,21,29.8,25.8,64,,10,3,110,2,E 
02-08-2023,20,30.2,24.7,71,,10.4,2,90,1,SW
03-08-2023,20,29.6,24.7,72,,9.6,2,90,1,W 
04-08-2023,20.2,30,24.3,78,,8.8,4,360,1,S 
05-08-2023,19.8,30.6,24.8,70,,9.2,2,240,1,SW
06-08-2023,19,30,24.3,74,,10,2,170,1,SW
07-08-2023,20.2,30,24.4,69,,9.4,3,20,1,SW
08-08-2023,18.2,30.8,24,70,,9.2,3,23,2,NE
09-08-2023,18,29.5,22.9,62,,10.5,2,90,2,SW
10-08-2023,18,30.6,24.7,49,,10.4,3,45,2,W 
11-08-2023,18,29.8,23.4,62,,10.4,2,220,2,SW
12-08-2023,17.6,30.8,23.6,62,,10.2,3,360,2,SW
13-08-2023,18,29.2,23.1,67,,10.5,2,230,1,SW
14-08-2023,19.2,30.2,23.5,63,,8,2,140,1,SW
15-08-2023,19.6,30.2,24.7,65,,10.6,3,330,2,W 
16-08-2023,18.9,31,24.8,63,,10.5,3,320,2,S 
17-08-2023,19,29.6,24.1,64,,10.5,2,110,1,SW
18-08-2023,19.4,29,23.7,69,,9.8,2,230,1,SW
19-08-2023,19.4,29.4,25.4,72,,8.2,2,250,1,SW
20-08-2023,20,29.6,24.3,69,,8.1,3,45,1,SW
21-08-2023,19,30.6,24.7,70,,7.3,2,180,1,SW
22-08-2023,19.6,30,23.9,69,,9,2,135,1,SW
23-08-2023,19,29.8,24,66,,9.1,2,350,1,SW
24-08-2023,19.2,30.2,24.1,74,,10,2,240,1,SW
25-08-2023,19,32,25,65,,9,2,80,1,SW
26-08-2023,19.4,31,24.7,73,,10.1,2,90,1,SW
27-08-2023,19.4,30.2,24.4,66,,9.8,2,60,1,S 
