Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
29-05-2023,23,32.8,28.2,86,0,9,5,230,2,SW
30-05-2023,23,33,28.7,87,12,9,3,240,2,NE
31-05-2023,24.8,32,28,90,2,9.7,3,190,2,NE
01-06-2023,23.4,32.2,28.1,89,2,8.7,4,220,1,NE
02-06-2023,23.8,31.8,28.4,89,0,9.5,4,200,1,E 
03-06-2023,24.8,33,26,93,0,9.6,4,310,1,NE
04-06-2023,23.6,32.4,28,86,11.1,0.8,6,210,1,C 
05-06-2023,24,32.4,27.9,88,0,5.5,3,250,2,NE
06-06-2023,24,32.2,27.3,89,12.5,9,4,320,1,NE
07-06-2023,23.8,33.8,28.4,84,0,4.8,3,270,1,NE
08-06-2023,23,32.8,27.7,85,0,8.5,3,280,1,NE
09-06-2023,23.4,32.8,28.7,86,0,9.8,4,290,2,NE
10-06-2023,24,33,28.4,86,0,9.8,4,260,1,NE
11-06-2023,24.4,33.4,28.6,86,0,6,4,260,2,NE
12-06-2023,24.4,33.4,28.1,87,0,8.8,4,260,2,NE
13-06-2023,24,32.6,,,0,9.4,4,260,1,N 
14-06-2023,22,33.6,27.4,84,0,9.5,2,260,0,C 
15-06-2023,22.4,33.4,28.4,84,0,8.4,3,240,1,SW
16-06-2023,23,33,27.8,85,0,7.5,4,280,2,SW
17-06-2023,23.8,32.4,27.9,88,16.4,9,4,250,1,NE
18-06-2023,22.7,33.4,27.7,84,4.1,6.4,2,80,1,NE
19-06-2023,22.8,33,27.9,82,0,3.6,3,240,1,NE
20-06-2023,21.4,32.6,27.5,84,0,9.5,4,260,2,NE
21-06-2023,21.6,32.6,27.1,87,0,9.8,3,230,2,NE
22-06-2023,23.2,32,28.4,89,2.5,9.8,3,270,1,W 
23-06-2023,24.2,31.4,27.4,92,6.2,3.8,2,210,1,NE
24-06-2023,24,32,28,88,0,2.6,3,250,1,N 
25-06-2023,24.5,31.4,26.8,92,8888,7.8,7,170,2,NE
26-06-2023,24,32.2,27.7,87,0,4.3,3,220,2,SW
27-06-2023,24.4,30.2,26.4,94,7.8,8.6,4,300,1,NE
28-06-2023,23.5,31.5,27,89,12,2.1,4,250,2,NE
29-06-2023,23.2,30.4,26.6,93,46.6,7.5,4,280,2,W 
30-06-2023,23.8,28.6,25.4,94,26.5,7,8,260,2,W 
01-07-2023,22.2,29.6,25.9,90,44.6,0,3,30,1,NE
02-07-2023,22.4,32.4,27.1,90,1,0,3,50,1,NE
03-07-2023,23.2,33,27.7,87,0,1.6,3,250,1,C 
04-07-2023,22.8,32.4,27,88,0,8.5,3,280,1,NE
05-07-2023,23.2,32.8,27.9,82,0,10,4,250,2,NE
06-07-2023,23.6,32,27.4,88,0,8.7,4,250,2,W 
07-07-2023,23.8,31.6,27.8,88,0.3,9.6,3,210,1,E 
08-07-2023,23.6,30.6,25.4,95,8.5,5.5,4,260,1,NE
09-07-2023,23.2,32,26.6,90,2.3,2.8,6,240,2,SW
10-07-2023,23.4,30.2,26.1,89,14.3,7.5,5,280,2,NE
11-07-2023,23,31.8,27.1,86,19.7,3,3,280,1,NE
12-07-2023,22.8,32.3,27.4,88,8888,5.3,3,250,2,W 
13-07-2023,23.2,30.2,25.7,92,9.2,10,4,290,2,NE
14-07-2023,22.2,32,26.5,87,39,1.5,3,50,1,NE
15-07-2023,22.2,32.8,26.9,86,0,1.4,4,240,1,NE
16-07-2023,22.8,32.4,27.7,84,0,9.5,4,280,1,W 
17-07-2023,23.2,32.4,27.4,86,0,9.5,3,270,1,W 
18-07-2023,23.8,31.8,26.9,91,8888,7.1,6,240,2,N 
19-07-2023,23.5,28.2,25.6,94,4.2,2.3,3,50,1,NE
20-07-2023,23,31.8,26.9,89,62.3,0,2,100,1,E 
21-07-2023,23.6,31.4,27.4,90,0.6,4.5,4,210,2,S 
22-07-2023,23.8,31.6,27.4,90,0,8,3,190,2,S 
23-07-2023,23.8,32.2,27.3,86,2,4.1,3,230,1,NE
24-07-2023,23.6,33,27.8,86,0,5.6,4,230,2,NE
25-07-2023,23.7,32.8,27.8,85,0,9.3,4,200,1,E 
26-07-2023,24,32.2,27.8,88,3,7.5,3,200,2,NE
27-07-2023,24,33,28,85,0,8.2,4,250,1,W 
